,Date,Open,High,Low,Close,Adj Close,Volume
0,2018-12-31,5.39,5.42,5.33,5.4,4.651655,9240428
1,2019-01-02,5.41,5.44,5.25,5.27,4.53967,19269236
2,2019-01-03,5.27,5.33,5.25,5.31,4.574127,14837878
3,2019-01-04,5.26,5.42,5.26,5.41,4.660269,23516164
4,2019-01-07,5.45,5.49,5.36,5.39,4.643041,16719168
5,2019-01-08,5.43,5.43,5.38,5.39,4.643041,9771962
6,2019-01-09,5.44,5.52,5.41,5.51,4.746411,26117057
7,2019-01-10,5.45,5.5,5.44,5.5,4.7377970000000005,19957833
8,2019-01-11,5.51,5.61,5.5,5.61,4.832552,17589908
9,2019-01-14,5.59,5.61,5.48,5.5,4.7377970000000005,13306332
10,2019-01-15,5.55,5.64,5.51,5.64,4.858395,25331932
11,2019-01-16,5.54,5.63,5.54,5.6,4.823938,9569850
12,2019-01-17,5.61,5.63,5.54,5.61,4.832552,13897328
13,2019-01-18,5.63,5.73,5.62,5.73,4.935923000000001,22085198
14,2019-01-21,5.71,5.75,5.68,5.75,4.953151,18385427
15,2019-01-22,5.72,5.75,5.67,5.71,4.918694,20327904
16,2019-01-23,5.68,5.78,5.68,5.78,4.978993,21922242
17,2019-01-24,5.77,5.79,5.71,5.76,4.961765,13689147
18,2019-01-25,5.75,5.85,5.73,5.85,5.039292,16423425
19,2019-01-28,5.86,5.88,5.79,5.84,5.030679,12360344
20,2019-01-29,5.77,5.9,5.77,5.89,5.073748999999999,22593236
21,2019-01-30,5.89,5.92,5.85,5.92,5.0995919999999995,19728560
22,2019-01-31,5.88,6.0,5.88,5.99,5.159891,24716780
23,2019-02-01,6.02,6.04,5.93,5.98,5.151276999999999,19873059
24,2019-02-04,5.96,5.98,5.91,5.95,5.125433999999999,6351064
25,2019-02-08,5.9,6.03,5.9,5.97,5.142663,18022525
26,2019-02-11,5.94,5.96,5.83,5.86,5.047907,18569508
27,2019-02-12,5.88,5.89,5.78,5.8,4.996222,26057389
28,2019-02-13,5.78,5.9,5.78,5.87,5.056521,27122296
29,2019-02-14,5.79,5.89,5.79,5.85,5.039292,19876574
30,2019-02-15,5.85,5.87,5.77,5.8,4.996222,17951230
31,2019-02-18,5.83,5.9,5.83,5.9,5.082364,12454658
32,2019-02-19,5.91,5.96,5.87,5.92,5.0995919999999995,13853904
33,2019-02-20,5.92,5.99,5.92,5.99,5.159891,24022523
34,2019-02-21,6.0,6.0,5.91,5.96,5.134048,20794441
35,2019-02-22,5.92,6.09,5.9,6.08,5.237419,22452442
36,2019-02-25,6.07,6.33,6.05,6.33,5.4527730000000005,55562113
37,2019-02-26,6.3,6.36,6.18,6.19,5.332175,31540800
38,2019-02-27,6.25,6.33,6.11,6.15,5.297718,27547182
39,2019-02-28,6.16,6.22,6.05,6.06,5.220191000000001,20715017
40,2019-03-01,6.06,6.19,6.06,6.14,5.289104,18077517
41,2019-03-04,6.2,6.34,6.17,6.23,5.366632,29701374
42,2019-03-05,6.23,6.23,6.15,6.19,5.332175,19694748
43,2019-03-06,6.22,6.32,6.19,6.32,5.444159,28884480
44,2019-03-07,6.32,6.32,6.16,6.19,5.332175,33066660
45,2019-03-08,6.16,6.16,5.94,5.94,5.11682,46589535
46,2019-03-11,5.95,6.0,5.92,5.97,5.142663,12213088
47,2019-03-12,6.0,6.1,5.99,6.09,5.246033000000001,21968869
48,2019-03-13,6.02,6.07,5.99,6.03,5.194348000000001,12673957
49,2019-03-14,6.06,6.07,6.0,6.04,5.202962,9644999
50,2019-03-15,6.01,6.08,6.01,6.02,5.185734,18834717
51,2019-03-18,6.04,6.09,5.96,6.09,5.246033000000001,16917786
52,2019-03-19,6.08,6.1,6.01,6.05,5.211576,13419673
53,2019-03-20,6.01,6.05,5.95,5.97,5.142663,12544374
