,Date,Open,High,Low,Close,Adj Close,Volume
0,2018-12-31,97.589996,98.809998,96.769997,97.620003,91.347137,13237200
1,2019-01-02,95.949997,99.779999,95.940002,99.309998,92.928543,15670900
2,2019-01-03,98.639999,98.889999,96.690002,97.110001,91.607857,16286400
3,2019-01-04,99.110001,100.93,98.279999,100.690002,94.985039,16935200
4,2019-01-07,100.43,101.470001,99.709999,100.760002,95.051064,15430700
5,2019-01-08,101.629997,101.82,99.550003,100.57,94.87183399999999,13578800
6,2019-01-09,100.809998,101.489998,99.93,100.400002,94.711464,14230300
7,2019-01-10,100.019997,100.730003,99.269997,100.389999,94.702026,14376100
8,2019-01-11,99.889999,100.16999799999999,98.949997,99.910004,94.249222,15439900
9,2019-01-14,98.870003,101.360001,98.660004,100.940002,95.220863,21258500
10,2019-01-15,98.889999,102.470001,98.599998,101.68,95.918938,26504900
11,2019-01-16,102.25,103.449997,101.800003,102.5,96.692474,18533000
12,2019-01-17,102.110001,103.5,101.91999799999999,102.91999799999999,97.088669,14247600
13,2019-01-18,103.769997,104.900002,102.83000200000001,104.589996,98.664055,16428700
14,2019-01-22,103.08000200000001,103.589996,102.129997,102.940002,97.107536,17083700
15,2019-01-23,103.440002,103.699997,101.970001,102.68,96.862274,12146700
16,2019-01-24,102.129997,103.089996,101.940002,102.739998,96.918869,11296800
17,2019-01-25,103.510002,104.309998,102.739998,103.389999,97.532043,14369400
18,2019-01-28,102.889999,104.239998,102.589996,103.879997,97.994293,12283100
19,2019-01-29,103.879997,105.110001,103.730003,104.16999799999999,98.267845,9743300
20,2019-01-30,104.139999,105.239998,103.779999,104.410004,98.494263,12526300
21,2019-01-31,103.410004,103.800003,102.730003,103.5,97.635811,17520600
22,2019-02-01,104.0,104.849998,103.519997,103.879997,97.994293,13000800
23,2019-02-04,103.790001,104.25,103.010002,104.25,98.343315,9871500
24,2019-02-05,104.519997,104.550003,103.290001,103.790001,97.909386,12763000
25,2019-02-06,103.709999,104.620003,103.470001,103.739998,97.862213,8745000
26,2019-02-07,103.25,103.5,101.440002,102.379997,96.579277,13177500
27,2019-02-08,102.08000200000001,102.339996,100.059998,101.360001,95.617073,12892600
28,2019-02-11,101.760002,102.010002,100.769997,100.879997,95.164268,10978500
29,2019-02-12,101.949997,102.91999799999999,101.889999,102.599998,96.786812,12852300
30,2019-02-13,102.900002,103.849998,102.900002,103.089996,97.249039,10754100
31,2019-02-14,102.470001,103.099998,101.349998,102.41999799999999,96.61700400000001,11518500
32,2019-02-15,103.900002,105.699997,103.660004,105.550003,99.56965600000001,14716900
33,2019-02-19,104.910004,105.370003,103.809998,105.18,99.22062700000001,12764900
34,2019-02-20,105.209999,105.800003,104.879997,105.690002,99.701736,10030300
35,2019-02-21,105.449997,105.989998,104.959999,105.470001,99.494194,8400100
36,2019-02-22,105.699997,106.089996,104.779999,105.0,99.05081899999999,10647300
37,2019-02-25,105.75,107.269997,105.690002,106.099998,100.08850100000001,11230700
38,2019-02-26,104.5,105.470001,103.940002,105.290001,99.324394,15465400
39,2019-02-27,105.18,105.379997,104.510002,105.160004,99.201759,9968800
40,2019-02-28,105.010002,105.209999,104.18,104.360001,98.44709,15156900
41,2019-03-01,105.099998,105.910004,104.199997,104.43,98.51313,13813300
42,2019-03-04,104.91999799999999,105.91999799999999,103.269997,104.190002,98.28671999999999,12466300
43,2019-03-05,104.129997,104.550003,103.260002,104.110001,98.21124300000001,10856600
44,2019-03-06,103.860001,104.57,103.550003,103.720001,97.843346,9070800
45,2019-03-07,103.25,103.470001,102.160004,102.970001,97.135841,12705700
46,2019-03-08,101.989998,103.230003,101.989998,103.010002,97.17358399999999,10582400
47,2019-03-11,103.980003,104.550003,103.660004,104.349998,98.43766,9763200
48,2019-03-12,104.589996,104.790001,103.75,104.040001,98.145226,10219100
49,2019-03-13,104.190002,104.980003,103.949997,104.389999,98.475388,13022200
