,Date,Open,High,Low,Close,Adj Close,Volume
0,2018-12-31,109.150002,110.239998,107.860001,108.790001,100.392349,6309600
1,2019-01-02,107.339996,111.68,107.099998,110.690002,102.14568299999999,6384800
2,2019-01-03,111.059998,111.290001,108.07,108.57,100.18933100000001,6496200
3,2019-01-04,110.279999,110.989998,109.470001,110.82,102.265648,7952500
4,2019-01-07,111.059998,112.93,109.91999799999999,112.260002,103.594482,5712700
5,2019-01-08,113.400002,113.790001,111.66999799999999,111.769997,103.142319,5674900
6,2019-01-09,112.690002,114.0,112.449997,113.269997,104.526535,7097000
7,2019-01-10,112.510002,113.629997,111.709999,113.449997,104.692635,6078300
8,2019-01-11,113.0,113.050003,111.66999799999999,112.540001,103.852875,4491700
9,2019-01-14,111.339996,112.339996,111.08000200000001,111.720001,103.09616899999999,6121700
10,2019-01-15,111.980003,113.07,111.510002,112.120003,103.46530899999999,4226100
11,2019-01-16,111.43,112.32,111.220001,111.400002,102.80088,5624100
12,2019-01-17,110.75,112.290001,110.16999799999999,111.959999,103.31765,4442700
13,2019-01-18,113.989998,114.650002,113.059998,114.370003,105.541618,9382000
14,2019-01-22,113.120003,113.449997,111.949997,112.339996,103.668312,7242000
15,2019-01-23,112.379997,112.66999799999999,110.41999799999999,111.389999,102.791656,6082300
16,2019-01-24,111.029999,113.82,110.910004,113.510002,104.748001,8470700
17,2019-01-25,114.059998,114.779999,112.989998,113.220001,104.48039200000001,6261800
18,2019-01-28,111.910004,112.57,111.07,112.16999799999999,103.511444,6886600
19,2019-01-29,113.029999,113.349998,111.769997,111.83000200000001,103.19768499999999,5359900
20,2019-01-30,112.529999,113.650002,111.980003,113.010002,104.286606,7941700
21,2019-01-31,113.800003,115.410004,113.379997,114.650002,105.800003,11225600
22,2019-02-01,116.650002,119.25,116.599998,118.370003,109.23285700000001,10934300
23,2019-02-04,117.5,119.75,116.309998,119.739998,110.497101,7987900
24,2019-02-05,119.620003,119.860001,118.690002,119.480003,110.25717900000001,6887400
25,2019-02-06,119.0,119.589996,118.690002,118.879997,109.703476,4990400
26,2019-02-07,118.010002,118.510002,116.510002,118.230003,109.10366100000002,7281900
27,2019-02-08,117.739998,117.889999,115.91999799999999,117.58000200000001,108.50383799999999,5671000
28,2019-02-11,116.93,117.360001,116.389999,116.949997,107.92246200000001,4859600
29,2019-02-12,118.33000200000001,118.870003,117.610001,118.720001,109.555824,5400700
