,Date,Open,High,Low,Close,Adj Close,Volume
0,2018-12-31,92.66999799999999,93.389999,92.25,93.150002,90.130081,7005800
1,2019-01-02,91.639999,93.650002,91.639999,93.339996,90.313919,8152700
2,2019-01-03,93.209999,94.709999,92.699997,92.860001,89.84949499999999,8277300
3,2019-01-04,93.209999,93.660004,92.690002,93.440002,90.41069,8029100
4,2019-01-07,93.620003,95.16999799999999,93.18,94.540001,91.475037,7789700
5,2019-01-08,95.059998,95.760002,93.910004,95.199997,92.113625,7200900
6,2019-01-09,95.709999,96.139999,94.769997,94.889999,91.81369000000001,6272300
7,2019-01-10,93.879997,94.980003,93.120003,94.959999,91.88140899999999,9396300
8,2019-01-11,94.989998,95.290001,94.550003,94.839996,91.765282,5394600
9,2019-01-14,94.480003,95.449997,94.279999,94.949997,91.871727,7085100
10,2019-01-15,95.470001,96.599998,95.379997,96.25,93.129593,7058200
11,2019-01-16,95.93,96.860001,95.83000200000001,96.349998,93.226334,5410000
12,2019-01-17,96.32,97.209999,96.160004,96.739998,93.603699,5614500
13,2019-01-18,96.949997,98.199997,96.849998,97.730003,94.561607,6120600
14,2019-01-22,97.150002,98.43,96.779999,97.489998,94.32938399999999,8063200
15,2019-01-23,98.870003,99.349998,97.529999,98.709999,95.509842,8345800
16,2019-01-24,98.199997,98.459999,96.43,98.360001,95.171181,7609700
17,2019-01-25,98.75,98.910004,96.75,96.940002,93.797226,7218200
18,2019-01-28,96.529999,97.07,96.08000200000001,97.059998,93.913322,5875800
19,2019-01-29,96.769997,97.160004,96.510002,96.709999,93.57467700000001,5253400
20,2019-01-30,96.68,96.800003,94.260002,94.800003,91.726601,11849300
21,2019-01-31,94.629997,96.870003,94.629997,95.83000200000001,92.723198,14723000
22,2019-02-01,95.91999799999999,96.0,93.110001,93.860001,90.81707800000001,12591900
23,2019-02-04,93.860001,94.769997,93.349998,94.769997,91.697556,7268600
24,2019-02-05,95.25,95.940002,95.019997,95.599998,92.500648,6099900
25,2019-02-06,95.43,96.010002,95.220001,95.639999,92.53936,4264900
26,2019-02-07,95.110001,96.82,95.0,96.730003,93.594032,7010100
27,2019-02-08,96.339996,96.690002,95.139999,95.58000200000001,92.481316,6169200
28,2019-02-11,95.650002,96.349998,95.639999,96.199997,93.08120699999999,5542800
29,2019-02-12,96.82,97.16999799999999,96.5,96.970001,93.82624100000001,5881300
30,2019-02-13,97.300003,98.0,97.089996,97.940002,94.764801,5458500
31,2019-02-14,97.68,99.199997,97.019997,98.519997,95.325989,7200800
32,2019-02-15,98.980003,100.0,98.860001,99.989998,96.748329,9481000
33,2019-02-19,102.379997,104.18,102.07,102.199997,98.88668100000001,20697300
